ciudad;departamento;entregas ;devoluciones ;oficina;dirección;hechos violentos;% pm
MERCADERES;CAUCA;0;0;0;0;28;39,5
MIRANDA;CAUCA;1;0;1;0;11;39,5
MORALES;CAUCA;1;0;1;0;86;39,5
PADILLA;CAUCA;0;0;0;0;6;39,5
PÁEZ;CAUCA;0;0;0;0;24;39,5
PATÍA;CAUCA;1;0;1;0;29;39,5
PIAMONTE;CAUCA;0;0;0;0;0;39,5
PIENDAMÓ - TUNÍA;CAUCA;0;0;0;0;0;39,5
PUERTO TEJADA;CAUCA;0;0;0;0;0;39,5
PURACÉ;CAUCA;0;0;0;0;0;39,5
ROSAS;CAUCA;0;0;0;0;0;39,5
SAN SEBASTIÁN;CAUCA;0;0;0;0;0;39,5
SANTANDER DE QUILICHAO;CAUCA;2;1;1;2;0;39,5
SANTA ROSA;CAUCA;0;0;0;0;216;39,5
SILVIA;CAUCA;1;0;1;0;0;39,5
SOTARÁ - PAISPAMBA;CAUCA;0;0;0;0;0;39,5
SUÁREZ;CAUCA;0;0;0;0;0;39,5
SUCRE;CAUCA;0;0;0;0;0;39,5
TIMBÍO;CAUCA;0;0;0;0;0;39,5
TIMBIQUÍ;CAUCA;0;0;0;0;0;39,5
TORIBÍO;CAUCA;0;0;0;0;0;39,5
TOTORÓ;CAUCA;0;0;0;0;0;39,5
VILLA RICA;CAUCA;0;0;0;0;0;39,5
VALLEDUPAR;CESAR;8;0;0;8;4;40,1
AGUACHICA;CESAR;1;1;0;2;19;40,1
AGUSTÍN CODAZZI;CESAR;1;0;1;0;13;40,1
ASTREA;CESAR;0;0;0;0;0;40,1
BECERRIL;CESAR;0;1;0;1;4;40,1
BOSCONIA;CESAR;0;0;0;0;10;40,1
CHIMICHAGUA;CESAR;0;0;0;0;1;40,1
CHIRIGUANÁ;CESAR;1;0;0;1;2;40,1
CURUMANÍ;CESAR;0;0;0;0;19;40,1
EL COPEY;CESAR;1;0;0;1;2;40,1
EL PASO;CESAR;1;0;0;1;5;40,1
GAMARRA;CESAR;0;1;1;0;0;40,1
GONZÁLEZ;CESAR;0;0;0;0;5;40,1
LA GLORIA;CESAR;1;0;1;0;3;40,1
LA JAGUA DE IBIRICO;CESAR;1;0;0;1;0;40,1
MANAURE BALCÓN DEL CESAR;CESAR;0;0;0;0;0;40,1
PAILITAS;CESAR;1;0;0;1;0;40,1
PELAYA;CESAR;2;0;1;1;0;40,1
PUEBLO BELLO;CESAR;0;0;0;0;0;40,1
RÍO DE ORO;CESAR;0;0;0;0;0;40,1
LA PAZ;CESAR;0;0;0;0;0;40,1
SAN ALBERTO;CESAR;0;0;0;0;0;40,1
SAN DIEGO;CESAR;0;0;0;0;0;40,1
SAN MARTÍN;CESAR;3;0;0;3;0;40,1
TAMALAMEQUE;CESAR;0;0;0;0;0;40,1
MONTERÍA;CÓRDOBA;2;1;0;3;0;42,8
AYAPEL;CÓRDOBA;1;0;1;0;0;42,8
BUENAVISTA;CÓRDOBA;0;0;0;0;17;42,8
CANALETE;CÓRDOBA;0;0;0;0;2;42,8
CERETÉ;CÓRDOBA;0;0;0;0;10;42,8
CHIMÁ;CÓRDOBA;0;0;0;0;6;42,8
CHINÚ;CÓRDOBA;1;1;2;0;10;42,8
CIÉNAGA DE ORO;CÓRDOBA;0;0;0;0;2;42,8
COTORRA;CÓRDOBA;0;0;0;0;0;42,8
LA APARTADA;CÓRDOBA;0;0;0;0;0;42,8
LORICA;CÓRDOBA;0;0;0;0;0;42,8
LOS CÓRDOBAS;CÓRDOBA;0;0;0;0;2;42,8
MOMIL;CÓRDOBA;0;0;0;0;0;42,8
MONTELÍBANO;CÓRDOBA;1;0;1;0;17;42,8
MOÑITOS;CÓRDOBA;0;0;0;0;5;42,8
PLANETA RICA;CÓRDOBA;0;0;0;0;9;42,8
PUEBLO NUEVO;CÓRDOBA;2;0;1;1;2;42,8
PUERTO ESCONDIDO;CÓRDOBA;0;0;0;0;2;42,8
PUERTO LIBERTADOR;CÓRDOBA;0;0;0;0;14;42,8
PURÍSIMA DE LA CONCEPCIÓN;CÓRDOBA;0;0;0;0;2;42,8
SAHAGÚN;CÓRDOBA;2;0;1;1;0;42,8
SAN ANDRÉS DE SOTAVENTO;CÓRDOBA;0;0;0;0;1;42,8
SAN ANTERO;CÓRDOBA;1;0;1;0;0;42,8
SAN BERNARDO DEL VIENTO;CÓRDOBA;0;0;0;0;7;42,8
SAN CARLOS;CÓRDOBA;0;0;0;0;0;42,8
SAN JOSÉ DE URÉ;CÓRDOBA;1;0;1;0;15;42,8
SAN PELAYO;CÓRDOBA;0;0;0;0;0;42,8
TIERRALTA;CÓRDOBA;0;0;0;0;654;42,8
TUCHÍN;CÓRDOBA;0;0;0;0;0;42,8
VALENCIA;CÓRDOBA;0;0;0;0;13;42,8
AGUA DE DIOS;CUNDINAMARCA;0;0;0;0;0;42,8
ALBÁN;CUNDINAMARCA;0;0;0;0;0;42,8
ANAPOIMA;CUNDINAMARCA;0;0;0;0;0;42,8
ANOLAIMA;CUNDINAMARCA;0;0;0;0;0;42,8
ARBELÁEZ;CUNDINAMARCA;0;0;0;0;0;42,8
BELTRÁN;CUNDINAMARCA;0;0;0;0;0;42,8
BITUIMA;CUNDINAMARCA;0;0;0;0;0;42,8
BOJACÁ;CUNDINAMARCA;0;0;0;0;0;42,8
CABRERA;CUNDINAMARCA;0;0;0;0;0;42,8
CACHIPAY;CUNDINAMARCA;0;0;0;0;0;42,8
CAJICÁ;CUNDINAMARCA;2;0;0;2;0;42,8
CAPARRAPÍ;CUNDINAMARCA;1;0;1;0;0;42,8
CÁQUEZA;CUNDINAMARCA;0;0;0;0;0;42,8
CARMEN DE CARUPA;CUNDINAMARCA;0;0;0;0;0;42,8
CHAGUANÍ;CUNDINAMARCA;0;0;0;0;0;42,8
CHÍA;CUNDINAMARCA;2;0;0;2;0;42,8
CHIPAQUE;CUNDINAMARCA;0;0;0;0;0;42,8
CHOACHÍ;CUNDINAMARCA;0;0;0;0;0;42,8
CHOCONTÁ;CUNDINAMARCA;0;0;0;0;0;42,8
COGUA;CUNDINAMARCA;0;0;0;0;0;42,8
COTA;CUNDINAMARCA;0;0;0;0;0;42,8
CUCUNUBÁ;CUNDINAMARCA;0;0;0;0;0;42,8
EL COLEGIO;CUNDINAMARCA;0;0;0;0;0;42,8
EL PEÑÓN;CUNDINAMARCA;0;0;0;0;0;42,8
EL ROSAL;CUNDINAMARCA;1;0;0;1;0;42,8
FACATATIVÁ;CUNDINAMARCA;1;1;0;2;0;42,8
FÓMEQUE;CUNDINAMARCA;1;0;0;1;0;42,8
FOSCA;CUNDINAMARCA;0;0;0;0;0;42,8
FUNZA;CUNDINAMARCA;7;0;0;7;0;42,8
FÚQUENE;CUNDINAMARCA;0;0;0;0;0;42,8
FUSAGASUGÁ;CUNDINAMARCA;3;0;0;3;0;42,8
GACHALÁ;CUNDINAMARCA;0;0;0;0;0;42,8
GACHANCIPÁ;CUNDINAMARCA;0;0;0;0;0;42,8
GACHETÁ;CUNDINAMARCA;0;0;0;0;0;42,8
GAMA;CUNDINAMARCA;0;0;0;0;0;42,8
GIRARDOT;CUNDINAMARCA;3;0;0;3;2;42,8
GRANADA;CUNDINAMARCA;3;1;3;1;2;42,8
GUACHETÁ;CUNDINAMARCA;0;0;0;0;0;42,8
GUADUAS;CUNDINAMARCA;1;0;0;1;0;42,8
GUASCA;CUNDINAMARCA;0;0;0;0;0;42,8
GUATAQUÍ;CUNDINAMARCA;0;0;0;0;0;42,8
GUATAVITA;CUNDINAMARCA;0;0;0;0;0;42,8
GUAYABAL DE SÍQUIMA;CUNDINAMARCA;0;0;0;0;0;42,8
GUAYABETAL;CUNDINAMARCA;0;0;0;0;0;42,8
GUTIÉRREZ;CUNDINAMARCA;0;0;0;0;0;42,8
JERUSALÉN;CUNDINAMARCA;0;0;0;0;0;42,8
JUNÍN;CUNDINAMARCA;0;0;0;0;0;42,8
LA CALERA;CUNDINAMARCA;0;0;0;0;0;42,8
LA MESA;CUNDINAMARCA;0;0;0;0;0;42,8
LA PALMA;CUNDINAMARCA;2;0;0;2;0;42,8
LA PEÑA;CUNDINAMARCA;0;0;0;0;0;42,8
LA VEGA;CUNDINAMARCA;2;0;2;0;4;42,8
LENGUAZAQUE;CUNDINAMARCA;0;0;0;0;0;42,8
MACHETÁ;CUNDINAMARCA;0;0;0;0;0;42,8
MADRID;CUNDINAMARCA;2;0;0;2;0;42,8
MANTA;CUNDINAMARCA;0;0;0;0;0;42,8
MEDINA;CUNDINAMARCA;0;0;0;0;0;42,8
MOSQUERA;CUNDINAMARCA;3;0;1;2;0;42,8
NARIÑO;CUNDINAMARCA;0;0;0;0;12;42,8
NEMOCÓN;CUNDINAMARCA;0;0;0;0;0;42,8
NILO;CUNDINAMARCA;0;0;0;0;0;42,8
NIMAIMA;CUNDINAMARCA;0;0;0;0;0;42,8
NOCAIMA;CUNDINAMARCA;0;0;0;0;0;42,8
VENECIA;CUNDINAMARCA;0;0;0;0;0;42,8
PACHO;CUNDINAMARCA;1;0;0;1;0;42,8
PAIME;CUNDINAMARCA;0;0;0;0;0;42,8
PANDI;CUNDINAMARCA;0;0;0;0;0;42,8
PARATEBUENO;CUNDINAMARCA;0;0;0;0;0;42,8
PASCA;CUNDINAMARCA;0;0;0;0;0;42,8
PUERTO SALGAR;CUNDINAMARCA;0;0;0;0;0;42,8
PULÍ;CUNDINAMARCA;0;0;0;0;0;42,8
QUEBRADANEGRA;CUNDINAMARCA;0;0;0;0;0;42,8
QUETAME;CUNDINAMARCA;0;0;0;0;0;42,8
QUIPILE;CUNDINAMARCA;0;0;0;0;0;42,8
APULO;CUNDINAMARCA;0;0;0;0;0;42,8
RICAURTE;CUNDINAMARCA;1;0;1;0;0;42,8
SAN ANTONIO DEL TEQUENDAMA;CUNDINAMARCA;0;0;0;0;0;42,8
SAN BERNARDO;CUNDINAMARCA;0;0;0;0;0;42,8
SAN CAYETANO;CUNDINAMARCA;0;0;0;0;0;42,8
SAN FRANCISCO;CUNDINAMARCA;0;0;0;0;0;42,8
SAN JUAN DE RIOSECO;CUNDINAMARCA;0;0;0;0;0;42,8
SASAIMA;CUNDINAMARCA;0;0;0;0;0;42,8
SESQUILÉ;CUNDINAMARCA;0;0;0;0;0;42,8
SIBATÉ;CUNDINAMARCA;0;0;0;0;0;42,8
SILVANIA;CUNDINAMARCA;0;0;0;0;0;42,8
SIMIJACA;CUNDINAMARCA;0;0;0;0;0;42,8
SOACHA;CUNDINAMARCA;8;0;0;8;0;42,8
SOPÓ;CUNDINAMARCA;0;0;0;0;0;42,8
SUBACHOQUE;CUNDINAMARCA;1;0;0;1;0;42,8
SUESCA;CUNDINAMARCA;2;0;0;2;0;42,8
SUPATÁ;CUNDINAMARCA;0;0;0;0;0;42,8
SUSA;CUNDINAMARCA;0;0;0;0;0;42,8
SUTATAUSA;CUNDINAMARCA;0;0;0;0;0;42,8
TABIO;CUNDINAMARCA;0;0;0;0;0;42,8
TAUSA;CUNDINAMARCA;0;0;0;0;0;42,8
TENA;CUNDINAMARCA;0;0;0;0;0;42,8
TENJO;CUNDINAMARCA;0;0;0;0;0;42,8
TIBACUY;CUNDINAMARCA;0;0;0;0;0;42,8
TIBIRITA;CUNDINAMARCA;0;0;0;0;0;42,8
TOCAIMA;CUNDINAMARCA;0;0;0;0;0;42,8
TOCANCIPÁ;CUNDINAMARCA;2;0;0;2;0;42,8
TOPAIPÍ;CUNDINAMARCA;0;0;0;0;0;42,8
UBALÁ;CUNDINAMARCA;0;0;0;0;0;42,8
UBAQUE;CUNDINAMARCA;0;0;0;0;0;42,8
VILLA DE SAN DIEGO DE UBATÉ;CUNDINAMARCA;2;0;1;1;0;42,8
UNE;CUNDINAMARCA;0;0;0;0;0;42,8
ÚTICA;CUNDINAMARCA;0;0;0;0;0;42,8
VERGARA;CUNDINAMARCA;0;0;0;0;0;42,8
VIANÍ;CUNDINAMARCA;0;0;0;0;0;42,8
VILLAGÓMEZ;CUNDINAMARCA;0;0;0;0;0;42,8
VILLAPINZÓN;CUNDINAMARCA;1;0;1;0;0;42,8
VILLETA;CUNDINAMARCA;0;0;0;0;0;42,8
VIOTÁ;CUNDINAMARCA;1;0;1;0;0;42,8
YACOPÍ;CUNDINAMARCA;0;0;0;0;0;42,8
ZIPACÓN;CUNDINAMARCA;0;0;0;0;0;42,8
ZIPAQUIRÁ;CUNDINAMARCA;3;0;0;3;0;42,8
QUIBDÓ;CHOCÓ;8;0;4;4;0;42,8
ACANDÍ;CHOCÓ;0;0;0;0;0;42,8
ALTO BAUDÓ;CHOCÓ;0;0;0;0;0;42,8
ATRATO;CHOCÓ;0;0;0;0;0;42,8
BAGADÓ;CHOCÓ;0;0;0;0;0;42,8
BAHÍA SOLANO;CHOCÓ;1;0;1;0;0;42,8
BAJO BAUDÓ;CHOCÓ;0;0;0;0;0;42,8
BOJAYÁ;CHOCÓ;0;0;0;0;0;42,8
EL CANTÓN DEL SAN PABLO;CHOCÓ;0;0;0;0;0;42,8
CARMEN DEL DARIÉN;CHOCÓ;0;0;0;0;0;42,8
CÉRTEGUI;CHOCÓ;0;0;0;0;0;42,8
CONDOTO;CHOCÓ;0;0;0;0;0;42,8
EL CARMEN DE ATRATO;CHOCÓ;0;0;0;0;0;42,8
EL LITORAL DEL SAN JUAN;CHOCÓ;0;0;0;0;0;42,8
ISTMINA;CHOCÓ;5;0;3;2;0;42,8
JURADÓ;CHOCÓ;0;0;0;0;0;42,8
LLORÓ;CHOCÓ;0;0;0;0;0;42,8
MEDIO ATRATO;CHOCÓ;0;0;0;0;0;42,8
MEDIO BAUDÓ;CHOCÓ;0;0;0;0;14;42,8
MEDIO SAN JUAN;CHOCÓ;0;0;0;0;28;42,8
NÓVITA;CHOCÓ;0;0;0;0;215;42,8
NUEVO BELÉN DE BAJIRÁ;CHOCÓ;0;0;0;0;0;42,8
NUQUÍ;CHOCÓ;0;0;0;0;8;42,8
RÍO IRÓ;CHOCÓ;0;0;0;0;19;42,8
RÍO QUITO;CHOCÓ;0;0;0;0;7;42,8
RIOSUCIO;CHOCÓ;0;0;0;0;50;42,8
SAN JOSÉ DEL PALMAR;CHOCÓ;0;0;0;0;9;42,8
SIPÍ;CHOCÓ;0;0;0;0;4;42,8
TADÓ;CHOCÓ;0;0;0;0;61;42,8
UNGUÍA;CHOCÓ;0;0;0;0;8;42,8
UNIÓN PANAMERICANA;CHOCÓ;0;0;0;0;10;42,8
NEIVA;HUILA;15;2;0;17;43;38,2
ACEVEDO;HUILA;0;0;0;0;30;38,2
AGRADO;HUILA;1;0;1;0;0;38,2
AIPE;HUILA;0;0;0;0;14;38,2
ALGECIRAS;HUILA;0;0;0;0;75;38,2
ALTAMIRA;HUILA;0;0;0;0;0;38,2
BARAYA;HUILA;0;0;0;0;0;38,2
CAMPOALEGRE;HUILA;2;0;0;2;0;38,2
COLOMBIA;HUILA;0;0;0;0;10;38,2
ELÍAS;HUILA;0;0;0;0;0;38,2
GARZÓN;HUILA;4;0;1;3;0;38,2
GIGANTE;HUILA;0;0;0;0;15;38,2
GUADALUPE;HUILA;1;0;1;0;30;38,2
HOBO;HUILA;0;0;0;0;2;38,2
ÍQUIRA;HUILA;1;0;1;0;0;38,2
ISNOS;HUILA;0;0;0;0;0;38,2
LA ARGENTINA;HUILA;0;0;0;0;0;38,2
LA PLATA;HUILA;0;0;0;0;0;38,2
NÁTAGA;HUILA;0;0;0;0;12;38,2
OPORAPA;HUILA;1;0;1;0;0;38,2
PAICOL;HUILA;0;0;0;0;0;38,2
PALERMO;HUILA;0;0;0;0;0;38,2
PALESTINA;HUILA;1;0;1;0;0;38,2
PITAL;HUILA;0;0;0;0;0;38,2
PITALITO;HUILA;3;0;1;2;0;38,2
RIVERA;HUILA;2;0;1;1;0;38,2
SALADOBLANCO;HUILA;0;0;0;0;0;38,2
SAN AGUSTÍN;HUILA;1;0;0;1;0;38,2
SANTA MARÍA;HUILA;0;0;0;0;0;38,2
SUAZA;HUILA;2;0;1;1;6;38,2
TARQUI;HUILA;0;0;0;0;0;38,2
TESALIA;HUILA;1;0;0;1;0;38,2
TELLO;HUILA;0;0;0;0;0;38,2
TERUEL;HUILA;0;0;0;0;0;38,2
TIMANÁ;HUILA;2;0;1;1;0;38,2
VILLAVIEJA;HUILA;0;0;0;0;0;38,2
YAGUARÁ;HUILA;0;0;0;0;0;38,2
RIOHACHA;LA GUAJIRA;4;0;0;4;0;44,8
ALBANIA;LA GUAJIRA;1;0;0;1;4;44,8
BARRANCAS;LA GUAJIRA;0;0;0;0;0;44,8
DIBULLA;LA GUAJIRA;2;0;0;2;0;44,8
DISTRACCIÓN;LA GUAJIRA;0;0;0;0;0;44,8
EL MOLINO;LA GUAJIRA;0;0;0;0;0;44,8
FONSECA;LA GUAJIRA;3;0;0;3;0;44,8
HATONUEVO;LA GUAJIRA;0;0;0;0;0;44,8
LA JAGUA DEL PILAR;LA GUAJIRA;0;0;0;0;0;44,8
MAICAO;LA GUAJIRA;4;0;1;3;0;44,8
MANAURE;LA GUAJIRA;0;0;0;0;0;44,8
SAN JUAN DEL CESAR;LA GUAJIRA;0;0;0;0;0;44,8
URIBIA;LA GUAJIRA;0;0;0;0;0;44,8
URUMITA;LA GUAJIRA;0;0;0;0;0;44,8
VILLANUEVA;LA GUAJIRA;1;0;0;1;5;44,8
SANTA MARTA;MAGDALENA;4;0;0;4;0;40,1
ALGARROBO;MAGDALENA;0;0;0;0;0;40,1
ARACATACA;MAGDALENA;1;0;1;0;0;40,1
ARIGUANÍ;MAGDALENA;0;0;0;0;0;40,1
CERRO DE SAN ANTONIO;MAGDALENA;0;0;0;0;0;40,1
CHIVOLO;MAGDALENA;2;0;1;1;0;40,1
CIÉNAGA;MAGDALENA;4;1;0;5;0;40,1
CONCORDIA;MAGDALENA;2;0;2;0;0;40,1
EL BANCO;MAGDALENA;3;0;1;2;17;40,1
EL PIÑÓN;MAGDALENA;0;0;0;0;2;40,1
EL RETÉN;MAGDALENA;0;0;0;0;4;40,1
FUNDACIÓN;MAGDALENA;1;0;0;1;28;40,1
GUAMAL;MAGDALENA;0;0;0;0;9;40,1
NUEVA GRANADA;MAGDALENA;0;0;0;0;0;40,1
PEDRAZA;MAGDALENA;0;0;0;0;0;40,1
PIJIÑO DEL CARMEN;MAGDALENA;0;0;0;0;0;40,1
PIVIJAY;MAGDALENA;0;0;0;0;0;40,1
PLATO;MAGDALENA;0;0;0;0;3;40,1
PUEBLOVIEJO;MAGDALENA;0;0;0;0;0;40,1
REMOLINO;MAGDALENA;0;0;0;0;0;40,1
SABANAS DE SAN ÁNGEL;MAGDALENA;0;0;0;0;0;40,1
SALAMINA;MAGDALENA;0;0;0;0;0;40,1
SAN SEBASTIÁN DE BUENAVISTA;MAGDALENA;0;0;0;0;0;40,1
SAN ZENÓN;MAGDALENA;0;0;0;0;9;40,1
SANTA ANA;MAGDALENA;0;0;0;0;0;40,1
SANTA BÁRBARA DE PINTO;MAGDALENA;0;0;0;0;0;40,1
SITIONUEVO;MAGDALENA;0;0;0;0;0;40,1
TENERIFE;MAGDALENA;0;0;0;0;0;40,1
ZAPAYÁN;MAGDALENA;0;0;0;0;0;40,1
ZONA BANANERA;MAGDALENA;0;0;0;0;0;40,1
VILLAVICENCIO;META;3;0;0;3;0;39,4
ACACÍAS;META;0;0;0;0;0;39,4
BARRANCA DE UPÍA;META;0;0;0;0;0;39,4
CABUYARO;META;0;0;0;0;0;39,4
CASTILLA LA NUEVA;META;1;0;1;0;0;39,4
CUBARRAL;META;0;0;0;0;0;39,4
CUMARAL;META;0;0;0;0;0;39,4
EL CALVARIO;META;0;0;0;0;0;39,4
EL CASTILLO;META;0;0;0;0;0;39,4
EL DORADO;META;0;0;0;0;0;39,4
FUENTE DE ORO;META;0;0;0;0;0;39,4
GRANADA;META;3;1;3;1;2;39,4
GUAMAL;META;0;0;0;0;9;39,4
MAPIRIPÁN;META;0;0;0;0;17;39,4
MESETAS;META;0;0;0;0;0;39,4
LA MACARENA;META;0;0;0;0;0;39,4
URIBE;META;0;0;0;0;0;39,4
LEJANÍAS;META;0;0;0;0;0;39,4
PUERTO CONCORDIA;META;0;0;0;0;0;39,4
PUERTO GAITÁN;META;2;0;1;1;0;39,4
PUERTO LÓPEZ;META;0;0;0;0;0;39,4
PUERTO LLERAS;META;0;0;0;0;20;39,4
PUERTO RICO;META;0;0;0;0;0;39,4
RESTREPO;META;0;0;0;0;0;39,4
SAN CARLOS DE GUAROA;META;1;0;1;0;1;39,4
SAN JUAN DE ARAMA;META;0;0;0;0;0;39,4
SAN JUANITO;META;0;0;0;0;0;39,4
SAN MARTÍN;META;3;0;0;3;0;39,4
VISTAHERMOSA;META;0;0;0;0;20;39,4
PASTO;NARIÑO;11;1;0;12;0;40,5
ALBÁN;NARIÑO;0;0;0;0;0;40,5
ALDANA;NARIÑO;0;0;0;0;0;40,5
ANCUYA;NARIÑO;0;0;0;0;0;40,5
ARBOLEDA;NARIÑO;0;0;0;0;0;40,5
BARBACOAS;NARIÑO;0;0;0;0;0;40,5
BELÉN;NARIÑO;0;0;0;0;0;40,5
BUESACO;NARIÑO;0;0;0;0;4;40,5
COLÓN;NARIÑO;0;0;0;0;2;40,5
CONSACÁ;NARIÑO;0;0;0;0;0;40,5
CONTADERO;NARIÑO;0;0;0;0;0;40,5
CÓRDOBA;NARIÑO;1;0;1;0;0;40,5
CUASPUD CARLOSAMA;NARIÑO;0;0;0;0;0;40,5
CUMBAL;NARIÑO;0;0;0;0;0;40,5
CUMBITARA;NARIÑO;0;0;0;0;0;40,5
CHACHAGÜÍ;NARIÑO;0;1;1;0;0;40,5
EL CHARCO;NARIÑO;0;0;0;0;46;40,5
EL PEÑOL;NARIÑO;0;0;0;0;0;40,5
EL ROSARIO;NARIÑO;0;0;0;0;10;40,5
EL TABLÓN DE GÓMEZ;NARIÑO;1;0;1;0;1;40,5
EL TAMBO;NARIÑO;0;0;0;0;64;40,5
FUNES;NARIÑO;0;0;0;0;0;40,5
GUACHUCAL;NARIÑO;0;0;0;0;0;40,5
GUAITARILLA;NARIÑO;0;0;0;0;0;40,5
GUALMATÁN;NARIÑO;1;0;1;0;0;40,5
ILES;NARIÑO;0;0;0;0;0;40,5
IMUÉS;NARIÑO;0;0;0;0;0;40,5
IPIALES;NARIÑO;5;2;1;6;0;40,5
LA CRUZ;NARIÑO;0;0;0;0;0;40,5
LA FLORIDA;NARIÑO;0;0;0;0;0;40,5
LA LLANADA;NARIÑO;0;0;0;0;3;40,5
LA TOLA;NARIÑO;0;0;0;0;0;40,5
LA UNIÓN;NARIÑO;0;0;0;0;3;40,5
LEIVA;NARIÑO;0;0;0;0;0;40,5
LINARES;NARIÑO;0;0;0;0;0;40,5
LOS ANDES;NARIÑO;0;0;0;0;48;40,5
MAGÜÍ;NARIÑO;0;0;0;0;0;40,5
MALLAMA;NARIÑO;0;0;0;0;0;40,5
MOSQUERA;NARIÑO;3;0;1;2;0;40,5
NARIÑO;NARIÑO;0;0;0;0;12;40,5
